tm,stnId,avgTa,minTa,maxTa,sumRn,avgRhm,sumSsHr
2015-01-01,216,-10.6,-13.8,-5.9,0.0,39.1,7.4
2015-01-02,216,-9.0,-12.1,-5.3,0.0,43.3,7.4
2015-01-03,216,-3.8,-10.7,2.8,0.0,30.0,7.4
2015-01-04,216,-0.4,-4.7,3.6,0.0,63.0,3.1
2015-01-05,216,0.5,-8.5,9.3,0.4,55.8,3.2
2015-01-06,216,-1.1,-6.7,3.5,0.4,54.3,7.3
2015-01-07,216,-7.6,-11.8,-0.9,0.0,39.4,7.5
2015-01-08,216,-6.8,-14.2,2.4,0.0,43.8,7.5
2015-01-09,216,-3.8,-8.3,-0.2,0.0,34.8,7.5
2015-01-10,216,-2.6,-6.5,1.2,0.0,42.0,7.6
2015-01-11,216,-2.5,-6.2,0.3,0.4,59.4,4.9
2015-01-12,216,-5.7,-11.3,1.6,0.0,65.6,7.6
2015-01-13,216,-3.4,-11.9,7.0,0.0,53.9,6.4
2015-01-14,216,0.2,-5.0,6.1,0.0,46.1,0.0
2015-01-15,216,0.1,-2.0,1.6,0.4,95.8,0.0
2015-01-16,216,-2.0,-5.1,1.8,0.0,75.9,4.0
2015-01-17,216,-5.2,-7.6,-1.5,0.1,42.3,7.9
2015-01-18,216,-1.2,-8.1,4.9,0.5,34.9,5.4
2015-01-19,216,-2.2,-5.6,1.4,1.5,60.0,4.9
2015-01-20,216,-3.4,-11.8,5.0,0.0,68.9,7.8
2015-01-21,216,0.1,-4.3,4.5,0.5,81.0,0.6
2015-01-22,216,-1.3,-2.9,0.4,7.5,90.5,0.0
2015-01-23,216,-3.8,-11.1,4.2,0.0,70.9,8.1
2015-01-24,216,-2.2,-6.5,4.7,0.0,66.1,8.1
2015-01-25,216,-0.2,-7.2,4.0,2.0,84.0,0.4
2015-01-26,216,3.3,-0.4,9.9,2.0,90.0,1.2
2015-01-27,216,-2.1,-6.7,1.7,0.0,74.3,3.9
2015-01-28,216,-5.8,-9.7,-0.7,0.0,80.5,2.3
2015-01-29,216,-3.5,-10.0,1.8,0.0,83.8,0.8
2015-01-30,216,-3.9,-7.7,-0.6,0.1,53.9,5.7
2015-01-31,216,-7.2,-12.8,-0.2,0.0,62.4,8.6
2015-02-01,216,-5.9,-12.7,3.7,0.0,57.1,8.6
2015-02-02,216,-4.5,-11.3,4.6,0.0,71.3,7.5
2015-02-03,216,-3.2,-10.3,5.5,0.0,75.9,6.8
2015-02-04,216,-2.8,-8.5,3.6,0.0,63.9,5.2
2015-02-05,216,-2.8,-5.0,0.1,0.0,63.0,2.2
2015-02-06,216,-2.0,-8.3,5.6,0.0,51.8,9.0
2015-02-07,216,-0.5,-4.8,5.0,0.0,50.3,5.0
2015-02-08,216,-9.2,-14.0,-1.6,0.0,32.4,8.9
2015-02-09,216,-9.1,-15.8,-4.8,0.0,40.1,8.6
2015-02-10,216,-1.9,-6.1,1.9,0.0,54.5,5.6
2015-02-11,216,0.8,-1.3,4.5,0.0,46.4,6.2
2015-02-12,216,-3.5,-7.8,-0.4,0.0,31.3,9.1
2015-02-13,216,-5.3,-9.5,-0.3,0.0,31.9,9.2
2015-02-14,216,-0.9,-6.7,3.9,0.0,55.1,6.8
2015-02-15,216,2.3,-2.1,8.3,0.0,71.0,6.4
2015-02-16,216,0.6,-0.1,1.7,4.5,96.3,0.0
2015-02-17,216,0.0,-1.8,2.7,0.3,80.9,5.2
2015-02-18,216,-1.3,-3.4,1.9,0.5,76.6,1.6
2015-02-19,216,-3.0,-7.1,0.8,0.3,86.6,4.1
2015-02-20,216,-1.2,-10.9,8.3,0.0,60.8,9.5
2015-02-21,216,4.0,-0.9,6.8,3.5,72.9,0.0
2015-02-22,216,4.9,-3.1,9.5,0.0,62.4,6.6
2015-02-23,216,-0.3,-4.1,5.9,0.0,46.5,6.7
2015-02-24,216,0.3,-3.4,7.2,0.0,42.3,9.2
2015-02-25,216,2.8,-3.8,9.0,0.0,44.3,8.9
2015-02-26,216,0.3,-6.1,3.6,0.0,47.8,7.4
2015-02-27,216,-5.2,-8.9,-0.7,0.0,42.4,9.4
2015-02-28,216,-1.7,-8.4,4.1,0.0,55.4,2.3
2015-03-01,216,-0.4,-2.4,3.0,0.4,63.3,6.8
2015-03-02,216,0.7,-5.2,6.2,0.0,33.8,9.9
2015-03-03,216,1.7,-0.4,4.7,0.1,49.0,3.0
2015-03-04,216,-4.7,-8.4,0.4,0.2,36.6,10.0
2015-03-05,216,-4.7,-11.4,1.2,0.0,50.1,8.8
2015-03-06,216,-1.6,-9.4,7.1,0.0,65.6,10.1
2015-03-07,216,0.6,-6.1,10.3,0.0,63.5,10.2
2015-03-08,216,3.3,-6.0,12.4,0.0,50.8,9.8
2015-03-09,216,1.7,-8.5,8.7,0.0,40.9,6.4
2015-03-10,216,-7.4,-11.7,-1.9,0.0,32.6,9.6
2015-03-11,216,-3.2,-8.1,2.0,0.0,32.8,7.0
2015-03-12,216,-1.3,-6.8,3.6,0.0,25.8,10.5
2015-03-13,216,1.2,-3.9,6.2,3.0,55.8,8.5
2015-03-14,216,0.7,-7.1,9.1,0.0,43.3,9.8
2015-03-15,216,5.0,-3.3,13.0,0.0,34.6,9.8
2015-03-16,216,7.2,-3.1,18.1,0.0,33.9,10.4
2015-03-17,216,11.5,3.2,17.3,0.0,40.4,5.1
2015-03-18,216,4.1,2.2,8.0,19.5,84.3,0.0
2015-03-19,216,7.7,2.3,17.3,0.4,83.5,5.3
2015-03-20,216,9.4,4.3,16.8,0.0,47.5,7.2
2015-03-21,216,8.1,1.5,15.8,0.0,35.0,9.8
2015-03-22,216,6.1,-0.3,12.5,0.0,29.3,10.6
2015-03-23,216,1.1,-2.7,6.6,0.0,35.4,10.8
2015-03-24,216,0.4,-6.8,8.0,0.0,46.1,10.9
2015-03-25,216,2.3,-6.2,11.5,0.0,48.8,10.9
2015-03-26,216,8.0,-1.2,15.6,0.0,24.5,11.0
2015-03-27,216,10.1,5.0,15.6,0.0,24.5,9.5
2015-03-28,216,10.8,6.1,16.3,0.0,15.3,11.0
2015-03-29,216,9.0,3.5,17.2,0.0,43.3,10.2
2015-03-30,216,11.8,0.2,19.7,0.0,43.6,10.8
2015-03-31,216,12.6,10.0,15.6,0.0,61.4,0.0
2015-04-01,216,4.4,2.1,12.9,4.0,89.6,0.0
2015-04-02,216,10.4,2.1,16.5,0.3,82.1,3.4
2015-04-03,216,11.2,2.4,17.7,6.5,79.4,4.2
2015-04-04,216,3.6,2.3,7.3,3.5,89.5,0.6
2015-04-05,216,6.5,1.9,10.1,3.0,92.6,0.0
2015-04-06,216,6.0,3.0,9.6,2.0,88.5,0.1
2015-04-07,216,0.6,-0.5,3.1,1.0,93.1,0.0
2015-04-08,216,1.8,-0.4,5.2,0.5,87.5,0.5
2015-04-09,216,4.0,-1.5,12.1,0.0,79.1,6.4
2015-04-10,216,5.7,-1.1,13.0,0.0,56.6,10.1
2015-04-11,216,7.6,-1.2,16.2,0.0,49.0,10.6
2015-04-12,216,5.9,0.5,14.0,0.0,67.9,2.3
2015-04-13,216,3.6,2.4,5.1,9.5,93.5,0.0
2015-04-14,216,3.0,0.7,6.9,11.0,91.3,0.3
2015-04-15,216,8.2,1.6,13.8,0.0,60.1,7.7
2015-04-16,216,10.3,4.5,17.5,6.0,49.9,8.2
2015-04-17,216,9.8,3.8,15.7,0.0,26.5,11.6
2015-04-18,216,14.6,6.3,21.7,0.0,16.1,8.6
2015-04-19,216,11.0,7.3,18.0,11.5,81.6,1.7
2015-04-20,216,5.0,0.1,8.5,9.5,91.1,0.1
2015-04-21,216,9.8,-0.5,19.2,0.0,51.1,11.8
2015-04-22,216,12.1,6.8,17.9,0.0,33.1,6.3
2015-04-23,216,13.4,3.0,20.1,0.0,29.4,11.2
2015-04-24,216,13.4,6.7,20.5,0.0,36.8,10.9
2015-04-25,216,14.1,3.1,22.4,0.0,26.3,11.9
2015-04-26,216,18.8,12.7,25.0,0.0,27.1,11.9
2015-04-27,216,18.3,13.3,23.6,0.0,32.5,11.2
2015-04-28,216,16.4,7.2,24.9,0.0,34.9,9.8
2015-04-29,216,12.8,11.0,15.5,1.0,71.3,0.0
2015-04-30,216,15.2,7.7,22.9,0.0,65.9,5.2
2015-05-01,216,18.7,9.5,27.7,0.0,53.1,9.8
2015-05-02,216,19.5,10.7,26.3,0.0,51.6,9.3
2015-05-03,216,15.6,13.9,18.1,1.0,80.8,0.0
2015-05-04,216,14.8,9.0,18.8,0.0,38.8,11.3
2015-05-05,216,13.5,3.5,21.9,0.0,28.1,12.2
2015-05-06,216,15.7,8.1,23.2,0.0,28.1,4.9
2015-05-07,216,15.2,6.5,22.7,0.0,39.3,10.6
2015-05-08,216,16.6,9.2,23.3,0.0,32.0,8.2
2015-05-09,216,13.8,8.2,22.8,0.0,57.3,8.7
2015-05-10,216,10.4,7.6,17.5,0.0,77.3,5.6
2015-05-11,216,14.7,8.7,21.7,7.0,67.1,4.0
2015-05-12,216,13.0,8.1,16.1,13.5,57.1,7.1
2015-05-13,216,16.8,9.5,23.2,0.0,39.0,12.0
2015-05-14,216,20.4,14.7,25.3,0.0,41.6,9.7
2015-05-15,216,19.3,13.7,25.4,0.0,60.0,3.5
2015-05-16,216,16.2,9.0,23.2,0.0,40.5,12.4
2015-05-17,216,16.6,7.6,24.4,0.0,31.3,10.6
2015-05-18,216,16.4,11.8,21.5,0.0,40.6,2.1
2015-05-19,216,16.0,11.3,22.5,5.5,54.3,11.1
2015-05-20,216,12.2,7.7,18.0,0.5,57.9,0.0
2015-05-21,216,16.0,5.1,23.2,0.0,45.0,0.0
2015-05-22,216,19.9,16.0,25.4,0.0,26.8,0.0
2015-05-23,216,19.1,13.5,25.7,0.0,27.5,0.0
2015-05-24,216,18.3,9.8,28.6,0.0,32.9,0.0
2015-05-25,216,18.0,8.2,27.1,0.0,40.6,0.0
2015-05-26,216,22.3,12.1,30.8,0.0,32.9,6.3
2015-05-27,216,20.3,10.7,29.5,0.0,33.8,12.9
2015-05-28,216,19.9,11.1,29.5,0.0,43.9,9.7
2015-05-29,216,21.5,11.3,29.6,0.0,43.4,10.1
2015-05-30,216,16.6,11.6,21.2,1.5,65.0,1.6
2015-05-31,216,16.6,8.7,24.2,0.0,57.8,9.2
2015-06-01,216,20.0,10.2,28.7,0.0,44.0,9.4
2015-06-02,216,21.7,13.6,29.1,0.0,37.4,8.3
2015-06-03,216,17.8,10.3,24.4,0.0,34.5,9.5
2015-06-04,216,18.6,7.6,26.8,0.0,30.3,11.5
2015-06-05,216,13.0,7.9,18.1,5.5,67.1,0.0
2015-06-06,216,14.5,6.7,23.9,0.0,64.6,8.4
2015-06-07,216,19.3,9.6,28.4,0.0,54.6,12.3
2015-06-08,216,18.3,11.8,25.5,0.0,56.0,3.2
2015-06-09,216,20.1,11.3,27.7,0.0,50.3,10.9
2015-06-10,216,21.8,13.3,29.8,0.0,44.4,12.0
2015-06-11,216,19.0,12.6,25.2,0.0,61.5,1.9
2015-06-12,216,21.2,15.6,26.8,0.0,50.5,7.5
2015-06-13,216,20.7,13.6,28.8,14.5,57.1,7.6
2015-06-14,216,19.0,14.9,28.1,0.1,74.8,5.8
2015-06-15,216,19.9,14.0,26.8,0.0,69.6,3.5
2015-06-16,216,19.8,14.2,26.4,0.0,66.0,7.6
2015-06-17,216,16.6,11.3,22.9,0.0,77.0,7.3
2015-06-18,216,16.7,14.3,20.8,1.0,82.9,0.8
2015-06-19,216,14.5,13.2,17.3,1.5,89.6,0.0
2015-06-20,216,15.1,13.1,19.0,11.0,88.8,2.6
2015-06-21,216,17.3,11.9,23.3,0.0,72.0,10.1
2015-06-22,216,18.8,13.6,27.2,32.0,74.3,4.0
2015-06-23,216,19.5,15.7,24.6,0.0,74.8,8.9
2015-06-24,216,18.9,16.4,24.7,1.5,82.0,4.6
2015-06-25,216,18.4,16.1,23.7,3.5,80.1,1.4
2015-06-26,216,16.3,15.4,18.1,62.5,92.1,0.0
2015-06-27,216,15.2,13.5,18.6,2.0,91.1,1.5
2015-06-28,216,18.6,13.4,23.6,0.0,78.6,11.1
2015-06-29,216,23.2,16.5,30.0,0.0,62.0,7.4
2015-06-30,216,19.1,15.6,23.9,0.1,73.6,0.7
2015-07-01,216,19.1,14.7,24.8,0.5,63.1,6.3
2015-07-02,216,19.7,15.7,25.4,0.0,51.5,9.0
2015-07-03,216,18.0,13.7,25.5,0.0,65.5,7.4
2015-07-04,216,15.3,10.7,20.3,0.0,78.8,5.7
2015-07-05,216,17.5,12.1,22.7,0.5,78.3,4.7
2015-07-06,216,18.5,15.2,23.6,0.2,69.4,8.5
2015-07-07,216,17.0,14.0,21.3,9.5,72.3,0.3
2015-07-08,216,16.5,15.1,17.9,43.5,88.6,0.0
2015-07-09,216,17.2,16.0,19.0,1.0,91.0,0.0
2015-07-10,216,21.2,14.7,27.3,0.0,81.6,8.1
2015-07-11,216,25.6,18.7,32.1,0.1,66.4,8.9
2015-07-12,216,21.9,21.1,23.4,55.0,87.5,0.0
2015-07-13,216,21.9,20.5,23.4,6.0,77.6,0.2
2015-07-14,216,22.3,17.9,26.7,0.0,69.9,4.9
2015-07-15,216,19.1,15.3,25.3,0.0,80.9,5.4
2015-07-16,216,14.3,13.1,15.4,3.2,91.4,0.0
2015-07-17,216,14.8,12.7,17.1,0.0,79.4,0.8
2015-07-18,216,19.9,14.4,25.8,0.0,74.5,3.4
2015-07-19,216,19.8,18.0,23.2,0.0,87.1,0.7
2015-07-20,216,19.1,18.3,22.2,3.1,94.6,0.0
2015-07-21,216,22.0,18.6,29.2,1.4,89.6,3.2
2015-07-22,216,23.4,19.3,29.3,6.6,87.8,4.2
2015-07-23,216,24.2,20.0,30.4,14.0,85.1,6.1
2015-07-24,216,23.7,22.1,25.5,16.3,90.1,0.1
2015-07-25,216,25.0,22.2,28.1,0.0,79.6,1.6
2015-07-26,216,25.5,20.3,31.6,0.0,71.3,10.4
2015-07-27,216,23.2,19.2,27.3,0.0,80.6,3.0
2015-07-28,216,24.5,18.8,30.6,0.0,75.5,9.9
2015-07-29,216,23.9,20.6,27.0,6.7,86.5,1.1
2015-07-30,216,26.6,22.5,31.4,0.0,74.4,8.0
2015-07-31,216,26.7,22.0,31.8,0.0,71.3,10.8
2015-08-01,216,25.4,20.5,31.5,0.0,75.6,9.7
2015-08-02,216,23.7,20.4,26.9,1.5,84.5,1.9
2015-08-03,216,26.0,22.0,30.5,0.0,71.4,7.3
2015-08-04,216,26.4,21.5,31.2,0.0,62.6,11.2
2015-08-05,216,25.7,21.0,31.6,0.0,67.0,10.7
2015-08-06,216,25.0,19.0,32.7,1.0,79.6,8.1
2015-08-07,216,24.7,18.6,33.1,0.0,80.8,9.3
2015-08-08,216,23.2,19.0,31.7,6.9,83.9,6.8
2015-08-09,216,23.4,18.2,30.0,0.0,78.8,9.4
2015-08-10,216,23.1,19.1,28.5,0.0,76.0,1.0
2015-08-11,216,22.0,18.9,25.7,0.0,81.0,0.0
2015-08-12,216,19.9,16.2,23.0,0.1,87.6,1.7
2015-08-13,216,19.5,14.4,27.6,12.4,85.0,7.2
2015-08-14,216,19.6,16.3,27.3,0.6,92.4,3.3
2015-08-15,216,21.4,16.5,27.6,0.0,87.6,5.7
2015-08-16,216,21.3,17.1,26.3,0.3,87.9,1.6
2015-08-17,216,20.4,17.4,24.7,0.0,90.0,4.9
2015-08-18,216,20.3,16.1,26.2,0.0,83.9,7.2
2015-08-19,216,20.1,14.4,25.7,0.0,81.8,3.5
2015-08-20,216,21.7,18.6,26.7,1.3,84.6,1.0
2015-08-21,216,19.7,17.0,24.8,3.8,91.6,1.2
2015-08-22,216,20.8,15.7,26.8,0.0,82.0,3.9
2015-08-23,216,20.7,16.7,26.8,0.3,87.5,2.9
2015-08-24,216,19.3,17.3,21.9,14.5,94.8,0.7
2015-08-25,216,17.1,15.1,18.9,115.9,95.6,0.0
2015-08-26,216,17.4,14.8,21.6,1.2,83.4,1.8
2015-08-27,216,19.9,15.5,25.3,0.0,78.3,6.6
2015-08-28,216,18.3,12.0,25.8,0.0,76.8,6.6
2015-08-29,216,18.5,13.7,25.0,0.0,85.9,6.6
2015-08-30,216,18.3,13.5,25.0,8.7,91.1,4.9
2015-08-31,216,18.9,14.5,24.7,0.0,91.0,6.1
2015-09-01,216,18.3,16.9,20.2,0.5,93.4,0.3
2015-09-02,216,19.6,15.0,25.0,2.8,83.9,5.4
2015-09-03,216,19.5,14.7,24.8,0.0,79.9,8.2
2015-09-04,216,18.5,13.6,25.0,0.3,86.0,6.2
2015-09-05,216,17.6,15.5,21.1,1.8,93.5,0.0
2015-09-06,216,14.8,14.0,15.9,23.0,94.9,0.0
2015-09-07,216,15.0,11.4,19.4,1.1,87.1,5.7
2015-09-08,216,14.7,11.2,19.2,0.0,79.8,8.1
2015-09-09,216,16.0,13.7,19.5,0.0,74.3,8.5
2015-09-10,216,16.5,10.3,24.1,0.0,78.5,8.9
2015-09-11,216,17.4,11.2,22.8,0.0,78.9,3.9
2015-09-12,216,14.8,10.6,18.1,7.0,90.4,0.5
2015-09-13,216,14.0,8.9,20.5,0.0,74.9,9.5
2015-09-14,216,14.0,6.9,22.9,0.0,74.0,9.4
2015-09-15,216,13.1,6.0,19.9,0.0,75.5,9.1
2015-09-16,216,13.5,9.4,18.1,0.0,86.4,2.4
2015-09-17,216,13.6,12.8,15.2,0.5,87.9,0.0
2015-09-18,216,15.3,12.5,19.7,0.0,86.6,5.0
2015-09-19,216,15.6,10.1,23.3,0.0,82.3,7.9
2015-09-20,216,15.7,9.3,22.7,0.0,84.9,5.2
2015-09-21,216,15.7,10.0,23.2,0.0,84.4,7.2
2015-09-22,216,16.1,8.8,25.4,0.0,76.1,9.3
2015-09-23,216,15.4,9.3,22.3,0.0,86.0,1.6
2015-09-24,216,14.8,12.3,16.5,2.1,95.6,0.0
2015-09-25,216,16.0,12.1,21.3,0.0,88.5,2.7
2015-09-26,216,16.2,11.7,22.7,0.0,86.8,4.6
2015-09-27,216,15.5,9.0,23.6,0.0,82.6,8.7
2015-09-28,216,15.5,7.7,23.8,0.0,75.1,6.9
2015-09-29,216,13.4,10.8,16.7,0.0,83.3,3.1
2015-09-30,216,13.9,10.5,19.4,0.0,71.9,2.0
2015-10-01,216,15.9,11.7,20.4,33.8,87.1,0.1
2015-10-02,216,12.0,5.3,16.7,0.0,47.4,9.2
2015-10-03,216,15.4,10.3,20.3,0.0,57.4,8.6
2015-10-04,216,11.0,5.9,18.5,0.0,67.9,8.2
2015-10-05,216,12.0,4.9,21.0,0.0,73.1,9.0
2015-10-06,216,12.9,5.6,22.5,0.0,69.9,8.6
2015-10-07,216,14.0,6.9,22.5,0.0,75.5,8.0
2015-10-08,216,14.1,7.8,21.5,0.0,73.3,7.7
2015-10-09,216,12.5,6.7,17.3,0.0,47.4,7.8
2015-10-10,216,9.8,4.1,16.4,5.2,66.6,7.1
2015-10-11,216,8.0,5.1,10.8,2.0,69.0,5.7
2015-10-12,216,8.8,5.6,12.6,0.0,58.8,8.4
2015-10-13,216,11.0,2.9,17.0,0.0,55.8,8.4
2015-10-14,216,11.6,6.5,19.4,0.0,73.3,8.3
2015-10-15,216,11.1,4.1,21.7,0.0,73.1,7.3
2015-10-16,216,11.5,4.3,21.0,0.0,76.5,8.2
2015-10-17,216,12.0,3.1,23.0,0.0,65.3,8.2
2015-10-18,216,13.2,5.2,23.6,0.0,56.3,8.2
2015-10-19,216,14.6,8.4,20.7,0.0,64.0,5.8
2015-10-20,216,13.5,9.0,19.2,0.0,76.6,7.6
2015-10-21,216,13.7,8.4,22.5,0.0,79.1,6.8
2015-10-22,216,10.7,9.3,14.4,0.8,92.4,1.5
2015-10-23,216,14.6,8.7,21.0,0.0,69.5,5.9
2015-10-24,216,14.0,10.5,18.4,0.0,72.5,5.1
2015-10-25,216,9.0,4.1,15.4,0.0,74.8,7.8
2015-10-26,216,9.7,1.8,16.0,0.0,67.1,4.9
2015-10-27,216,10.8,4.6,14.9,6.7,64.9,1.7
2015-10-28,216,7.2,3.5,11.5,0.0,42.8,7.7
2015-10-29,216,6.1,0.8,10.1,0.0,36.3,7.6
2015-10-30,216,3.3,0.1,8.1,0.0,37.1,7.4
2015-10-31,216,1.9,-4.2,9.4,0.0,43.8,7.4
2015-11-01,216,4.0,-4.5,11.2,0.0,37.6,2.6
2015-11-02,216,7.7,4.5,11.5,0.0,38.4,6.2
2015-11-03,216,7.0,0.4,17.8,0.0,59.8,7.3
2015-11-04,216,7.1,-2.4,21.1,0.0,,7.3
2015-11-05,216,9.7,0.8,19.8,0.0,46.5,5.1
2015-11-06,216,6.2,2.1,8.6,6.2,92.1,0.0
2015-11-07,216,8.5,6.6,10.4,46.1,97.1,0.0
2015-11-08,216,7.7,7.2,10.1,19.0,96.5,0.0
2015-11-09,216,7.9,7.1,9.2,6.8,96.6,0.0
2015-11-10,216,7.7,6.2,10.7,0.1,92.5,2.1
2015-11-11,216,7.1,2.7,11.3,0.8,89.9,1.6
2015-11-12,216,8.2,7.1,9.4,1.2,95.3,0.0
2015-11-13,216,8.1,7.3,8.9,25.1,93.5,0.0
2015-11-14,216,10.8,8.6,16.4,5.2,94.0,2.9
2015-11-15,216,8.8,4.7,13.1,0.0,86.6,1.0
2015-11-16,216,8.6,2.7,13.3,9.3,90.0,0.5
2015-11-17,216,8.0,6.2,10.4,2.1,98.1,0.0
2015-11-18,216,4.9,2.4,6.9,15.2,96.1,0.0
2015-11-19,216,4.8,2.7,6.5,0.3,95.9,0.0
2015-11-20,216,6.5,2.9,10.3,0.0,82.5,4.1
2015-11-21,216,4.4,0.2,7.8,0.2,94.1,0.7
2015-11-22,216,6.3,5.1,7.4,3.4,94.5,0.0
2015-11-23,216,4.9,3.7,6.3,12.1,96.8,0.0
2015-11-24,216,2.1,-0.2,5.6,1.3,92.5,0.0
2015-11-25,216,0.7,-0.3,2.1,4.6,92.8,0.0
2015-11-26,216,-3.9,-7.2,0.5,0.0,62.3,6.0
2015-11-27,216,-4.4,-7.3,-0.9,0.0,55.1,6.8
2015-11-28,216,-1.3,-5.4,2.4,0.0,70.4,2.2
2015-11-29,216,1.5,-3.4,4.2,0.0,75.1,0.4
2015-11-30,216,2.3,-3.4,6.2,0.2,72.5,5.0
2015-12-01,216,0.5,-6.6,8.2,0.0,76.4,6.8
2015-12-02,216,5.7,0.4,8.7,4.4,75.4,0.0
2015-12-03,216,-3.1,-7.0,0.5,3.8,74.9,0.2
2015-12-04,216,-3.6,-7.1,0.5,0.0,58.0,6.7
2015-12-05,216,0.9,-2.2,4.6,0.0,58.3,6.5
2015-12-06,216,-0.7,-4.9,7.7,0.0,62.4,3.5
2015-12-07,216,-0.1,-6.0,4.2,0.0,87.0,0.8
2015-12-08,216,1.9,-1.9,8.8,0.0,84.6,6.6
2015-12-09,216,3.9,-2.3,10.4,0.0,71.0,5.4
2015-12-10,216,5.8,2.9,8.8,4.2,90.8,0.0
2015-12-11,216,1.3,-1.0,5.1,2.9,84.1,0.0
2015-12-12,216,0.4,-2.6,5.2,0.0,78.5,5.2
2015-12-13,216,0.6,-4.9,7.2,0.0,88.0,5.5
2015-12-14,216,3.7,1.5,5.5,0.3,93.6,0.0
2015-12-15,216,3.1,0.1,5.2,0.9,72.1,0.6
2015-12-16,216,-3.0,-6.7,0.1,0.0,48.4,6.7
2015-12-17,216,-7.3,-9.9,-3.6,0.0,50.8,6.9
2015-12-18,216,-3.5,-9.8,1.2,0.0,54.3,5.6
2015-12-19,216,-3.6,-9.8,6.1,0.0,66.0,6.9
2015-12-20,216,-0.9,-8.4,5.1,0.0,66.4,0.9
2015-12-21,216,0.5,-4.1,5.0,0.6,78.5,2.1
2015-12-22,216,0.1,-7.5,8.2,0.0,79.4,6.8
2015-12-23,216,3.0,-0.9,5.9,0.8,94.8,0.0
2015-12-24,216,-0.2,-4.0,6.9,0.0,68.3,5.2
2015-12-25,216,-2.8,-5.5,1.1,0.0,40.8,6.8
2015-12-26,216,0.4,-4.4,3.9,0.0,55.9,6.8
2015-12-27,216,-4.4,-8.1,0.6,0.0,63.3,6.6
2015-12-28,216,-6.5,-9.7,-3.0,0.0,12.0,6.9
2015-12-29,216,-4.8,-9.8,2.5,0.0,22.9,6.6
2015-12-30,216,-3.6,-10.0,4.2,0.0,54.6,6.9
2015-12-31,216,-1.6,-6.6,2.5,0.0,71.3,4.4
2016-01-01,216,-1.1,-6.7,4.4,0.0,48.5,6.9
2016-01-02,216,2.8,-1.8,7.0,0.0,60.6,6.9
2016-01-03,216,3.4,-1.5,10.3,0.0,64.5,6.9
2016-01-04,216,1.9,-2.4,6.2,0.0,42.6,6.8
2016-01-05,216,-2.4,-7.4,2.2,0.0,20.1,4.1
2016-01-06,216,-4.0,-8.8,1.3,0.0,47.6,6.9
2016-01-07,216,-4.6,-7.9,0.1,0.0,42.0,6.8
2016-01-08,216,-5.5,-8.1,-1.2,0.0,35.5,6.8
2016-01-09,216,-3.9,-7.3,0.1,0.0,53.9,6.8
2016-01-10,216,-2.4,-5.7,1.0,0.0,49.9,4.6
2016-01-11,216,-5.5,-10.8,0.7,0.0,36.5,6.8
2016-01-12,216,-7.2,-14.0,1.1,0.0,39.6,6.8
2016-01-13,216,-6.4,-10.0,-3.2,0.0,58.3,6.8
2016-01-14,216,-6.3,-9.0,-3.1,0.0,60.9,6.8
2016-01-15,216,-5.5,-10.0,-0.5,0.0,93.4,5.8
2016-01-16,216,-5.5,-12.8,2.7,0.0,87.6,4.7
2016-01-17,216,-2.3,-7.6,2.1,2.6,99.0,0.0
2016-01-18,216,-6.9,-14.7,-0.5,0.0,85.8,4.0
2016-01-19,216,-14.4,-17.6,-10.4,0.0,59.3,6.9
2016-01-20,216,-11.4,-17.9,-2.1,0.0,79.9,6.3
2016-01-21,216,-8.5,-14.5,-0.4,0.0,61.9,2.0
2016-01-22,216,-8.4,-14.7,-1.6,0.0,51.6,5.5
2016-01-23,216,-11.8,-17.1,-7.4,0.0,30.4,6.5
2016-01-24,216,-15.9,-20.4,-11.2,0.0,40.5,7.1
2016-01-25,216,-10.8,-16.4,-4.5,0.0,49.8,7.1
2016-01-26,216,-5.9,-10.8,-1.7,0.0,70.8,7.1
2016-01-27,216,-2.8,-6.2,2.1,0.0,57.1,7.1
2016-01-28,216,-4.0,-10.5,1.0,0.0,73.0,0.0
2016-01-29,216,-2.5,-3.5,-1.7,6.1,99.0,0.0
2016-01-30,216,-1.6,-4.5,1.8,0.2,99.0,0.2
2016-01-31,216,-4.2,-7.7,0.2,0.0,59.8,7.1
2016-02-01,216,-7.8,-14.4,0.5,0.0,64.3,7.1
2016-02-02,216,-8.3,-15.4,1.5,0.0,69.8,7.1
2016-02-03,216,-7.2,-15.4,1.0,0.0,61.1,7.2
2016-02-04,216,-3.2,-8.4,1.6,0.0,61.6,7.1
2016-02-05,216,-4.3,-9.6,0.6,0.0,36.0,6.8
2016-02-06,216,-5.3,-10.0,-0.1,8.0,77.4,6.7
2016-02-07,216,-7.2,-15.0,0.2,0.0,56.8,7.3
2016-02-08,216,-3.3,-9.7,1.2,1.0,81.6,4.0
2016-02-09,216,-2.9,-6.4,0.5,0.3,66.6,7.3
2016-02-10,216,-2.6,-10.3,7.3,0.0,72.5,7.4
2016-02-11,216,3.0,-7.3,12.4,0.0,62.0,6.9
2016-02-12,216,8.4,4.6,11.1,19.0,92.5,0.5
2016-02-13,216,10.5,4.3,16.7,0.0,99.0,3.7
2016-02-14,216,-1.4,-8.2,11.6,0.0,95.9,3.5
2016-02-15,216,-8.6,-11.6,-5.4,0.0,61.4,7.7
2016-02-16,216,-5.7,-9.4,-2.8,0.0,79.8,5.8
2016-02-17,216,-3.6,-8.3,1.3,0.0,59.4,7.9
